SLAMBench Report run started:	2018-02-18 01:01:44

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libinfinitam-cpp_rgbd_dataset_freiburg2_rpy.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_rpy.slam
load-library: build/lib/libinfinitam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867718.6419320107	0.0019026520	0.0019026520	0.0019026520	-nan	0.1276110000	960279644	0	402718720	-0.0000000000	0.0000000000	-0.0000000000
2	1311867718.6768438816	0.0027229167	0.0023127843	0.0027229167	0.0021582129	0.1060770000	976388601	0	402718720	0.0005169673	-0.0010942587	0.0001797079
3	1311867718.7114279270	0.0031995513	0.0026083733	0.0031995513	0.0034751438	0.1288830000	976078865	0	402718720	0.0005409417	-0.0010935970	0.0002242683
4	1311867718.7410299778	0.0041529406	0.0029945151	0.0041529406	0.0042844355	0.1096090000	976082057	0	402718720	0.0010218472	-0.0015514682	0.0003014610
5	1311867718.7767970562	0.0055240276	0.0035004176	0.0055240276	0.0043341716	0.1100010000	976085073	0	402718720	0.0021301867	-0.0026189117	0.0001469932
6	1311867718.8094089031	0.0056028431	0.0038508219	0.0056028431	0.0041703986	0.1116070000	976088777	0	402718720	0.0020322260	-0.0026803548	0.0002582482
7	1311867718.8408079147	0.0062578642	0.0041946851	0.0062578642	0.0038598055	0.1116420000	976091625	0	402718720	0.0026876219	-0.0024254236	0.0003465009
8	1311867718.8767778873	0.0070302403	0.0045491295	0.0070302403	0.0036780810	0.1244150000	976094641	0	402718720	0.0029814087	-0.0028204881	0.0004534879
9	1311867718.9088680744	0.0079929754	0.0049317790	0.0079929754	0.0035523673	0.1121900000	976097489	0	402718720	0.0037121400	-0.0027851828	0.0006460219
10	1311867718.9438331127	0.0086711021	0.0053057113	0.0086711021	0.0033985117	0.1162350000	976102105	0	402718720	0.0044354796	-0.0028037913	0.0010428175
11	1311867718.9784109592	0.0095560504	0.0056921058	0.0095560504	0.0033703323	0.1168170000	976105121	0	402718720	0.0048617283	-0.0037254551	0.0012518374
12	1311867719.0091300011	0.0099222343	0.0060446165	0.0099222343	0.0032174050	0.1444880000	976107913	0	402718720	0.0048088687	-0.0041618226	0.0013777412
13	1311867719.0441620350	0.0108104292	0.0064112175	0.0108104292	0.0031161377	0.1199630000	976110929	0	402718720	0.0055907220	-0.0042314716	0.0016271645
14	1311867719.0776190758	0.0118955960	0.0068029588	0.0118955960	0.0031031646	0.1198400000	976113889	0	402718720	0.0065814294	-0.0046501020	0.0017764507
15	1311867719.1086950302	0.0124966996	0.0071825415	0.0124966996	0.0029933884	0.1208090000	976116793	0	402718720	0.0069195004	-0.0050438484	0.0020175052
16	1311867719.1437010765	0.0134302201	0.0075730214	0.0134302201	0.0029043802	0.1218230000	976119753	0	402718720	0.0076495381	-0.0050758203	0.0022301273
17	1311867719.1810290813	0.0144190295	0.0079757278	0.0144190295	0.0028888199	0.1224100000	976122769	0	402718720	0.0082621248	-0.0055736508	0.0025814788
18	1311867719.2127099037	0.0148748215	0.0083590108	0.0148748215	0.0028234041	0.1299610000	976128873	0	402718720	0.0084288502	-0.0059010778	0.0028533894
19	1311867719.2412090302	0.0157023631	0.0087455030	0.0157023631	0.0028010640	0.1215010000	976131665	0	402718720	0.0087147262	-0.0063789217	0.0030912412
20	1311867719.2779469490	0.0170079786	0.0091586268	0.0170079786	0.0031220764	0.1226870000	976134625	0	402718720	0.0094199432	-0.0066748252	0.0032741667
21	1311867719.3104898930	0.0180278476	0.0095809706	0.0180278476	0.0031008416	0.1239290000	976137585	0	402718720	0.0101840906	-0.0067507117	0.0034052785
22	1311867719.3413150311	0.0193963572	0.0100271246	0.0193963572	0.0032201506	0.1245090000	976140489	0	402718720	0.0111436546	-0.0071410225	0.0034851348
23	1311867719.3772718906	0.0210452341	0.0105061728	0.0210452341	0.0032580040	0.1250320000	976143449	0	402718720	0.0122168250	-0.0079130773	0.0034747783
24	1311867719.4105761051	0.0215957966	0.0109682405	0.0215957966	0.0032139849	0.1243640000	976146409	0	402718720	0.0124892853	-0.0081542041	0.0034862536
25	1311867719.4427709579	0.0226443559	0.0114352851	0.0226443559	0.0032988961	0.1250160000	976149369	0	402718720	0.0133481380	-0.0086143874	0.0035934821
26	1311867719.4787840843	0.0232544877	0.0118898698	0.0232544877	0.0033792888	0.1236380000	976152329	0	402718720	0.0132321864	-0.0100216521	0.0035410211
27	1311867719.5104370117	0.0230178181	0.0123020160	0.0232544877	0.0035867425	0.1253010000	976155233	0	402718720	0.0125922123	-0.0103839636	0.0036535035
28	1311867719.5449650288	0.0237061065	0.0127093050	0.0237061065	0.0036216726	0.1363840000	976158193	0	402718720	0.0126838712	-0.0101487897	0.0040005981
29	1311867719.5771939754	0.0249653142	0.0131319260	0.0249653142	0.0036305276	0.1400740000	976161153	0	402718720	0.0133536160	-0.0108867381	0.0040475819
30	1311867719.6112511158	0.0255263541	0.0135450736	0.0255263541	0.0035902254	0.1277900000	976164113	0	402718720	0.0132173095	-0.0112196663	0.0043088007
31	1311867719.6421909332	0.0261509456	0.0139517146	0.0261509456	0.0035459832	0.1283370000	976166961	0	402718720	0.0135939652	-0.0106698899	0.0046814848
32	1311867719.6770479679	0.0270636734	0.0143614633	0.0270636734	0.0034945196	0.1286030000	976169977	0	402718720	0.0138400849	-0.0110429544	0.0051468019
33	1311867719.7107939720	0.0279019661	0.0147717816	0.0279019661	0.0034448918	0.1369960000	976172881	0	402718720	0.0142876906	-0.0107122678	0.0056484295
34	1311867719.7442650795	0.0289834719	0.0151897725	0.0289834719	0.0034002388	0.1304490000	976182185	0	402718720	0.0150893042	-0.0100088352	0.0061905785
35	1311867719.7861878872	0.0304513630	0.0156258179	0.0304513630	0.0033762563	0.1299670000	976185425	0	402718720	0.0157423224	-0.0103716683	0.0066386713
36	1311867719.8099169731	0.0313422978	0.0160623868	0.0313422978	0.0033425703	0.1320350000	976188049	0	402718720	0.0160466507	-0.0108184721	0.0070267851
37	1311867719.8454990387	0.0328115448	0.0165150668	0.0328115448	0.0034057321	0.1322770000	976191065	0	402718720	0.0168614518	-0.0118074846	0.0070709083
38	1311867719.8771090508	0.0328110270	0.0169439078	0.0328115448	0.0033626640	0.1520140000	976193969	0	402718720	0.0166804679	-0.0120184785	0.0073744920
39	1311867719.9114089012	0.0345185585	0.0173945399	0.0345185585	0.0033543082	0.1380460000	976196985	0	402718720	0.0177460592	-0.0124605373	0.0076793008
40	1311867719.9461970329	0.0354876854	0.0178468685	0.0354876854	0.0033173400	0.1335010000	976199945	0	402718720	0.0184008591	-0.0133070378	0.0080118338
41	1311867719.9807810783	0.0374699123	0.0183254793	0.0374699123	0.0032976608	0.1461720000	976202905	0	402718720	0.0196958240	-0.0139902243	0.0080936300
42	1311867720.0117020607	0.0390104242	0.0188179780	0.0390104242	0.0032670048	0.1345740000	976205809	0	402718720	0.0208828580	-0.0141553562	0.0083345585
43	1311867720.0452380180	0.0417777672	0.0193519266	0.0417777672	0.0032434418	0.1373920000	976208713	0	402718720	0.0233802851	-0.0141271185	0.0086773746
44	1311867720.0772819519	0.0447969027	0.0199302215	0.0447969027	0.0032695375	0.1355950000	976211673	0	402718720	0.0261830743	-0.0145134246	0.0091030328
45	1311867720.1172130108	0.0467181727	0.0205255093	0.0467181727	0.0032587377	0.1369360000	976214801	0	402718720	0.0279737432	-0.0147277815	0.0095863007
46	1311867720.1451559067	0.0470468290	0.0211020598	0.0470468290	0.0032239066	0.1360590000	976217537	0	402718720	0.0281287022	-0.0150352884	0.0100269895
47	1311867720.1781630516	0.0480730869	0.0216759114	0.0480730869	0.0031955271	0.1357480000	976220441	0	402718720	0.0292366035	-0.0148297939	0.0103726145
