SLAMBench Report run started:	2018-02-18 10:17:05

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_liblsdslam-cpp_living_room_traj2_loop.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-library: build/lib/liblsdslam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
camera-path: 
package-path: lsdslam/src/cpp/
kfusage: 5
kfdist: 5
minUseGrad: 5
fabmap: true
kfreactive: false
subpixelstereo: true
maxLoopClosureCandiates: 20
randSeed: 1
use-pose-optim: true

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-nan	0.0053640000	86827604	0	402718720	0.0000000000	0.0000000000	0.0000000000
2	0.0400000000	0.0010221110	0.0005110555	0.0010221110	0.0016486765	0.0204230000	103183657	0	402718720	-0.0006010678	-0.0001195244	0.0001060443
3	0.0800000000	0.0050368467	0.0020196526	0.0050368467	0.0023331402	0.0206990000	106455569	0	402718720	-0.0005712564	-0.0001159089	-0.0002626415
4	0.1200000000	0.0030105244	0.0022673706	0.0050368467	0.0021972292	0.0206330000	106458217	0	402718720	-0.0008395423	-0.0004368496	-0.0003819885
5	0.1600000000	0.0058184462	0.0029775857	0.0058184462	0.0019636265	0.0199700000	106460881	0	402718720	-0.0009795793	-0.0000027206	-0.0002612148
6	0.2000000000	0.0051384396	0.0033377280	0.0058184462	0.0018817739	0.0198960000	106463929	0	402718720	-0.0005845805	-0.0000757059	-0.0006002540
7	0.2400000000	0.0052057360	0.0036045863	0.0058184462	0.0017252949	0.0199620000	106466177	0	402718720	-0.0005683319	0.0000713028	-0.0004218094
8	0.2800000000	0.0065800720	0.0039765220	0.0065800720	0.0016593006	0.0196570000	106468425	0	402718720	-0.0006063433	0.0001757963	-0.0005147401
9	0.3200000000	0.0080526182	0.0044294216	0.0080526182	0.0016340920	0.0212800000	106471505	0	402718720	-0.0010380259	0.0000522868	-0.0005210924
10	0.3600000000	0.0081044836	0.0047969278	0.0081044836	0.0016454699	0.0215000000	106475353	0	402718720	-0.0013087916	0.0000750954	-0.0004509437
11	0.4000000000	0.0093984492	0.0052152479	0.0093984492	0.0018088903	0.0191240000	106477601	0	402718720	-0.0008957226	0.0000751102	-0.0001808895
12	0.4400000000	0.0094706044	0.0055698610	0.0094706044	0.0021761640	0.0197740000	106479849	0	402718720	-0.0007593075	-0.0000005458	-0.0004498283
13	0.4800000000	0.0110082580	0.0059881992	0.0110082580	0.0022167070	0.0191870000	106482097	0	402718720	-0.0016798322	-0.0000336746	-0.0001003841
14	0.5200000000	0.0109660253	0.0063437582	0.0110082580	0.0021937212	0.0289890000	106484345	0	402718720	-0.0019606531	-0.0010226226	-0.0000116620
15	0.5600000000	0.0139691764	0.0068521194	0.0139691764	0.0021532649	0.0205780000	106486593	0	402718720	-0.0020313677	0.0001300166	-0.0003221555
16	0.6000000000	0.0133041330	0.0072553703	0.0139691764	0.0022222298	0.0197500000	106488841	0	402718720	-0.0015773640	-0.0000094086	-0.0005183284
17	0.6400000000	0.0138059510	0.0076406985	0.0139691764	0.0022505849	0.0195610000	106492753	0	402718720	-0.0031562904	-0.0012515889	-0.0008958912
18	0.6800000000	0.0174049083	0.0081831546	0.0174049083	0.0023576317	0.0219150000	106498201	0	402718720	-0.0016320179	-0.0045921686	-0.0006295637
19	0.7200000000	0.0175940488	0.0086784649	0.0175940488	0.0025288205	0.0186140000	106500449	0	402718720	-0.0023679030	-0.0004589465	-0.0013908958
20	0.7600000000	0.0203366689	0.0092613751	0.0203366689	0.0025888000	0.0189510000	106502697	0	402718720	-0.0026747861	-0.0005096134	-0.0014838291
21	0.8000000000	0.0241022408	0.0099680829	0.0241022408	0.0025306025	0.0191320000	106504945	0	402718720	-0.0018647636	-0.0001894720	-0.0016551752
22	0.8400000000	0.0295359325	0.0108575307	0.0295359325	0.0026146935	0.0199860000	106507193	0	402718720	-0.0021181731	-0.0002913807	-0.0015463522
23	0.8800000000	0.0290699080	0.0116493731	0.0295359325	0.0025785272	0.0206070000	106509441	0	402718720	-0.0020462936	0.0000022076	-0.0023591069
24	0.9200000000	0.0352930799	0.0126345276	0.0352930799	0.0028196324	0.0221750000	106511689	0	402718720	-0.0041387957	0.0000000737	-0.0031308315
25	0.9600000000	0.0355664901	0.0135518061	0.0355664901	0.0027740306	0.0191050000	106513937	0	402718720	-0.0050042840	0.0009137367	-0.0037828644
26	1.0000000000	0.0407356694	0.0145973393	0.0407356694	0.0028441873	0.0246260000	106516185	0	402718720	-0.0061319182	0.0006566583	-0.0029565943
27	1.0400000000	0.0460910574	0.0157637733	0.0460910574	0.0030297597	0.0214360000	106518433	0	402718720	-0.0064592562	0.0004693865	-0.0043467609
28	1.0800000000	0.0489963107	0.0169506496	0.0489963107	0.0033440414	0.0190370000	106520681	0	402718720	-0.0083498303	-0.0004474318	-0.0041515878
29	1.1200000000	0.0525621250	0.0181786315	0.0525621250	0.0036770268	0.0212230000	106522929	0	402718720	-0.0109420186	-0.0000399562	-0.0050495001
30	1.1600000000	0.0571475215	0.0194775945	0.0571475215	0.0041794470	0.0329080000	106525177	0	402718720	-0.0159000810	-0.0000889053	-0.0038441299
31	1.2000000000	0.0600341931	0.0207858719	0.0600341931	0.0043455298	0.0271500000	106527425	0	402718720	-0.0195541866	-0.0003700769	-0.0041839192
32	1.2400000000	0.0642836168	0.0221451764	0.0642836168	0.0044772236	0.0272580000	106529673	0	402718720	-0.0222196467	-0.0007074057	-0.0050073327
33	1.2800000000	0.0680458769	0.0235361068	0.0680458769	0.0045985394	0.0258990000	106535249	0	402718720	-0.0239848010	-0.0007214104	-0.0050769718
34	1.3200000000	0.0854386613	0.0253567701	0.0854386613	0.0055973019	0.0258630000	106543897	0	402718720	-0.0348482728	-0.0008019696	-0.0049022478
35	1.3600000000	0.0871313363	0.0271217577	0.0871313363	0.0057724779	0.0267630000	106546145	0	402718720	-0.0367471129	-0.0007946193	-0.0057829092
36	1.4000000000	0.0902810544	0.0288761826	0.0902810544	0.0062030982	0.0264460000	106548393	0	402718720	-0.0394289307	-0.0011519954	-0.0064139809
37	1.4400000000	0.0969246328	0.0307153299	0.0969246328	0.0064337492	0.0257290000	106550641	0	402718720	-0.0435134619	-0.0008812989	-0.0056946720
38	1.4800000000	0.1037840843	0.0326381919	0.1037840843	0.0065433934	0.0387050000	118892141	0	402718720	-0.0484429635	-0.0007620376	-0.0051629506
