SLAMBench Report run started:	2018-02-18 01:11:00

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libinfinitam-cpp_rgbd_dataset_freiburg2_xyz.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-library: build/lib/libinfinitam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4622900486	0.0582520440	0.0582520440	0.0582520440	-nan	0.0919960000	960649900	0	402718720	-0.0000000000	0.0000000000	-0.0000000000
2	1311867170.4941389561	0.0573717020	0.0578118730	0.0582520440	0.0124384817	0.1051360000	976391721	0	402718720	-0.0004072262	-0.0012858674	-0.0024128594
3	1311867170.5264289379	0.0565326363	0.0573854608	0.0582520440	0.0101360069	0.1180740000	976081985	0	402718720	-0.0017253581	-0.0022905804	-0.0047754426
4	1311867170.5623490810	0.0561531186	0.0570773752	0.0582520440	0.0096939930	0.1069820000	976085401	0	402718720	0.0001815499	-0.0028489344	-0.0061352560
5	1311867170.5942170620	0.0564878471	0.0569594696	0.0582520440	0.0086570308	0.1083780000	976088249	0	402718720	0.0032386892	-0.0038525709	-0.0071731703
6	1311867170.6260869503	0.0565138943	0.0568852071	0.0582520440	0.0085082530	0.1092720000	976091953	0	402718720	0.0035822922	-0.0050064190	-0.0088233240
7	1311867170.6621398926	0.0566217005	0.0568475633	0.0582520440	0.0084011855	0.1109440000	976095025	0	402718720	0.0042666858	-0.0060294420	-0.0103985174
8	1311867170.6942050457	0.0565143824	0.0568059157	0.0582520440	0.0080624176	0.1111640000	976097873	0	402718720	0.0039346968	-0.0066705765	-0.0121178320
9	1311867170.7263879776	0.0572911352	0.0568598289	0.0582520440	0.0083638007	0.1121480000	976100777	0	402718720	0.0047216709	-0.0067814970	-0.0132080782
10	1311867170.7620189190	0.0571037121	0.0568842173	0.0582520440	0.0084267381	0.1114260000	976105449	0	402718720	0.0036999029	-0.0089522135	-0.0147678684
11	1311867170.7941920757	0.0576175041	0.0569508797	0.0582520440	0.0083849712	0.1115700000	976108241	0	402718720	0.0046730596	-0.0111104185	-0.0163442288
12	1311867170.8262820244	0.0582830422	0.0570618932	0.0582830422	0.0084182018	0.1137510000	976111201	0	402718720	0.0057509104	-0.0142152999	-0.0181489494
13	1311867170.8622210026	0.0583667755	0.0571622688	0.0583667755	0.0082326201	0.1132930000	976114217	0	402718720	0.0054110112	-0.0167625397	-0.0205292664
14	1311867170.8943779469	0.0588976108	0.0572862218	0.0588976108	0.0079371808	0.1132570000	976117065	0	402718720	0.0051991055	-0.0189172477	-0.0228590686
15	1311867170.9263520241	0.0592492297	0.0574170890	0.0592492297	0.0079867024	0.1120140000	976120025	0	402718720	0.0049795005	-0.0210557431	-0.0255748350
16	1311867170.9621469975	0.0584787801	0.0574834447	0.0592492297	0.0077860800	0.1130130000	976123041	0	402718720	0.0025149619	-0.0233250298	-0.0286700856
17	1311867170.9942629337	0.0581946447	0.0575252800	0.0592492297	0.0076115906	0.1128200000	976125889	0	402718720	0.0015675346	-0.0249397289	-0.0317836851
18	1311867171.0262739658	0.0583906658	0.0575733570	0.0592492297	0.0073987350	0.1227820000	976132049	0	402718720	0.0013857816	-0.0262926351	-0.0344625749
19	1311867171.0623519421	0.0577807315	0.0575842714	0.0592492297	0.0078912619	0.1127290000	976135065	0	402718720	0.0006828412	-0.0291226413	-0.0373767465
20	1311867171.0942349434	0.0569510125	0.0575526085	0.0592492297	0.0077962232	0.1119080000	976137913	0	402718720	0.0012539392	-0.0310282130	-0.0399192758
21	1311867171.1262509823	0.0568107404	0.0575172814	0.0592492297	0.0076727569	0.1106440000	976140873	0	402718720	0.0016471456	-0.0313888565	-0.0420592539
22	1311867171.1622469425	0.0565001555	0.0574710484	0.0592492297	0.0076320047	0.1275450000	976143889	0	402718720	0.0030269357	-0.0332086757	-0.0437395349
23	1311867171.1942689419	0.0555122197	0.0573858820	0.0592492297	0.0079612574	0.1110540000	976146737	0	402718720	0.0048672990	-0.0332908705	-0.0448285788
24	1311867171.2262530327	0.0571258999	0.0573750494	0.0592492297	0.0080020960	0.1106700000	976149697	0	402718720	0.0073566409	-0.0331376903	-0.0454756543
25	1311867171.2622439861	0.0565513112	0.0573420998	0.0592492297	0.0080365452	0.1108930000	976152713	0	402718720	0.0080675911	-0.0333134606	-0.0465236865
26	1311867171.2943410873	0.0566131808	0.0573140645	0.0592492297	0.0079475609	0.1127530000	976155505	0	402718720	0.0086030001	-0.0314863324	-0.0471895486
