SLAMBench Report run started:	2018-02-18 10:21:34

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_liblsdslam-cpp_rgbd_dataset_freiburg2_xyz.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_xyz.slam
load-library: build/lib/liblsdslam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
camera-path: 
package-path: lsdslam/src/cpp/
kfusage: 5
kfdist: 5
minUseGrad: 5
fabmap: true
kfreactive: false
subpixelstereo: true
maxLoopClosureCandiates: 20
randSeed: 1
use-pose-optim: true

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867170.4622900486	0.0582520440	0.0582520440	0.0582520440	-nan	0.0170010000	96489748	0	402718720	0.0000000000	0.0000000000	0.0000000000
2	1311867170.4941389561	0.0611951873	0.0597236156	0.0611951873	0.0088799139	0.0399800000	125232913	0	402718720	-0.0043297815	0.0014842154	-0.0000169428
3	1311867170.5264289379	0.0625329837	0.0606600717	0.0625329837	0.0068035834	0.0386780000	128505777	0	402718720	-0.0085119465	0.0024628250	-0.0014092552
4	1311867170.5623490810	0.0622939393	0.0610685386	0.0625329837	0.0056811755	0.0276630000	128509433	0	402718720	-0.0138620259	0.0014397150	-0.0037232086
5	1311867170.5942170620	0.0655072331	0.0619562775	0.0655072331	0.0068681791	0.0325970000	128512937	0	402718720	-0.0167324785	0.0025816576	-0.0027470735
6	1311867170.6260869503	0.0637080818	0.0622482449	0.0655072331	0.0065573622	0.0363030000	128516881	0	402718720	-0.0160029121	0.0008914011	-0.0052572438
7	1311867170.6621398926	0.0643696859	0.0625513079	0.0655072331	0.0060801545	0.0316070000	128520193	0	402718720	-0.0173481070	0.0008073251	-0.0061638290
8	1311867170.6942050457	0.0630642474	0.0626154253	0.0655072331	0.0060168364	0.0320210000	128523281	0	402718720	-0.0195525996	-0.0026746783	-0.0083052265
9	1311867170.7263879776	0.0669780448	0.0631001608	0.0669780448	0.0067878896	0.0360290000	128527257	0	402718720	-0.0230517294	0.0008078270	-0.0076910476
10	1311867170.7620189190	0.0720820874	0.0639983535	0.0720820874	0.0072644236	0.0373470000	128532169	0	402718720	-0.0308083314	0.0007243438	-0.0061809635
11	1311867170.7941920757	0.0731963813	0.0648345378	0.0731963813	0.0070199748	0.0370800000	128535201	0	402718720	-0.0311646946	-0.0008255136	-0.0065222275
12	1311867170.8262820244	0.0743731856	0.0656294251	0.0743731856	0.0068392879	0.0380930000	128538401	0	402718720	-0.0356335901	-0.0066757249	-0.0075357012
13	1311867170.8622210026	0.0702481493	0.0659847116	0.0743731856	0.0085761807	0.0396100000	128541657	0	402718720	-0.0379895791	-0.0209692419	-0.0119389491
14	1311867170.8943779469	0.0707807615	0.0663272866	0.0743731856	0.0085043258	0.0496720000	140886357	0	402718720	-0.0410090275	-0.0297214016	-0.0145569192
15	1311867170.9263520241	0.0709713474	0.0666368907	0.0743731856	0.0082744733	0.0333440000	144549165	0	402718720	-0.0409427062	-0.0344403610	-0.0167431887
16	1311867170.9621469975	0.0737774819	0.0670831776	0.0743731856	0.0081058069	0.0260820000	147744613	0	402718720	-0.0462719798	-0.0369575806	-0.0185625441
17	1311867170.9942629337	0.0731934384	0.0674426047	0.0743731856	0.0079529208	0.0218900000	147749365	0	402718720	-0.0456465185	-0.0410738178	-0.0214083456
18	1311867171.0262739658	0.0743117705	0.0678242250	0.0743731856	0.0077355994	0.0232370000	147755765	0	402718720	-0.0465738960	-0.0459876359	-0.0232499503
19	1311867171.0623519421	0.0763340667	0.0682721114	0.0763340667	0.0079400082	0.0250550000	147759021	0	402718720	-0.0495061167	-0.0503235795	-0.0250858832
20	1311867171.0942349434	0.0749490187	0.0686059568	0.0763340667	0.0077689801	0.0204800000	147762109	0	402718720	-0.0463495478	-0.0516512245	-0.0273138136
21	1311867171.1262509823	0.0768921003	0.0690005351	0.0768921003	0.0075938342	0.0219090000	147765309	0	402718720	-0.0486747809	-0.0552867427	-0.0285563860
22	1311867171.1622469425	0.0770392567	0.0693659315	0.0770392567	0.0075736327	0.0220080000	147768565	0	402718720	-0.0471798033	-0.0560176037	-0.0297735911
23	1311867171.1942689419	0.0742472485	0.0695781627	0.0770392567	0.0081154970	0.0246480000	147771653	0	402718720	-0.0427074730	-0.0551667437	-0.0308411811
24	1311867171.2262530327	0.0747612640	0.0697941252	0.0770392567	0.0080552573	0.0309420000	147774853	0	402718720	-0.0390083753	-0.0576155335	-0.0319347046
25	1311867171.2622439861	0.0723201707	0.0698951671	0.0770392567	0.0078921074	0.0307590000	147778109	0	402718720	-0.0335536115	-0.0559857264	-0.0337400511
26	1311867171.2943410873	0.0699807033	0.0698984569	0.0770392567	0.0078273367	0.0297000000	147781141	0	402718720	-0.0279415287	-0.0559061058	-0.0354752131
27	1311867171.3263869286	0.0707499012	0.0699299919	0.0770392567	0.0078048296	0.0351130000	147784341	0	402718720	-0.0255335420	-0.0571478419	-0.0365507379
