SLAMBench Report run started:	2018-02-18 10:16:48

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_liblsdslam-cpp_living_room_traj1_loop.log
input: datasets/ICL_NUIM/living_room_traj1_loop.slam
load-library: build/lib/liblsdslam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
camera-path: 
package-path: lsdslam/src/cpp/
kfusage: 5
kfdist: 5
minUseGrad: 5
fabmap: true
kfreactive: false
subpixelstereo: true
maxLoopClosureCandiates: 20
randSeed: 1
use-pose-optim: true

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-nan	0.0111460000	86835764	0	402718720	0.0000000000	0.0000000000	0.0000000000
2	0.0400000000	0.0037849296	0.0018924648	0.0037849296	0.0060263164	0.0473430000	103191817	0	402718720	0.0025480420	0.0031959305	0.0002693544
3	0.0800000000	0.0076568876	0.0038139391	0.0076568876	0.0055899764	0.0313710000	106463729	0	402718720	0.0040668268	0.0040879590	0.0003226431
4	0.1200000000	0.0019599893	0.0033504516	0.0076568876	0.0063305545	0.0261610000	106466377	0	402718720	0.0003446783	0.0003025839	-0.0001039995
5	0.1600000000	0.0011969473	0.0029197508	0.0076568876	0.0055538909	0.0285840000	106469041	0	402718720	0.0002654626	-0.0001555826	0.0000482072
6	0.2000000000	0.0019221603	0.0027534857	0.0076568876	0.0051342035	0.0230100000	106472089	0	402718720	-0.0000124036	-0.0004208818	-0.0002705478
7	0.2400000000	0.0020356860	0.0026509429	0.0076568876	0.0052573144	0.0429830000	106474337	0	402718720	-0.0006841324	-0.0042872936	-0.0002662277
8	0.2800000000	0.0004976149	0.0023817769	0.0076568876	0.0050463494	0.0245790000	106476585	0	402718720	-0.0002614823	-0.0013510506	-0.0000265006
9	0.3200000000	0.0008822109	0.0022151584	0.0076568876	0.0047471232	0.0254610000	106479665	0	402718720	0.0000199236	-0.0002946719	-0.0001229336
10	0.3600000000	0.0012654619	0.0021201888	0.0076568876	0.0044918190	0.0247060000	106483513	0	402718720	-0.0000967789	-0.0006893479	-0.0001435844
11	0.4000000000	0.0008638793	0.0020059788	0.0076568876	0.0042702043	0.0239490000	106485761	0	402718720	0.0000038373	-0.0004640371	-0.0000634342
12	0.4400000000	0.0002339298	0.0018583081	0.0076568876	0.0040867773	0.0248470000	106488009	0	402718720	0.0000231531	-0.0002852500	0.0000549865
13	0.4800000000	0.0003751785	0.0017442212	0.0076568876	0.0039278292	0.0224780000	106490257	0	402718720	0.0002109970	-0.0001441989	0.0002467537
14	0.5200000000	0.0001391804	0.0016295754	0.0076568876	0.0038205790	0.0230610000	106492505	0	402718720	0.0001644095	0.0001758823	0.0002705961
15	0.5600000000	0.0004124852	0.0015484361	0.0076568876	0.0037626015	0.0244390000	106494753	0	402718720	0.0003981159	-0.0000354972	0.0003574994
16	0.6000000000	0.0048976266	0.0017577605	0.0076568876	0.0040901534	0.0385600000	106497001	0	402718720	0.0031973498	0.0041113524	0.0006565518
17	0.6400000000	0.0048224498	0.0019380363	0.0076568876	0.0039622620	0.0291420000	106500913	0	402718720	0.0028835321	0.0040163929	0.0006387165
18	0.6800000000	0.0069809640	0.0022181990	0.0076568876	0.0038877483	0.0291510000	106506361	0	402718720	0.0044615953	0.0048372033	0.0006310178
19	0.7200000000	0.0067060362	0.0024544009	0.0076568876	0.0038468797	0.0332390000	106508609	0	402718720	0.0043834760	0.0045648073	0.0006131558
20	0.7600000000	0.0009629477	0.0023798283	0.0076568876	0.0044025393	0.0247910000	106510857	0	402718720	0.0003945441	-0.0000750638	0.0002806116
21	0.8000000000	0.0010078183	0.0023144945	0.0076568876	0.0043927432	0.0571460000	106513105	0	402718720	0.0000389596	-0.0001004536	0.0002872839
22	0.8400000000	0.0012701012	0.0022670220	0.0076568876	0.0043266110	0.0242090000	106515353	0	402718720	0.0005438842	0.0002467624	0.0003408244
23	0.8800000000	0.0014065572	0.0022296105	0.0076568876	0.0042536338	0.0235210000	106517601	0	402718720	0.0004238894	0.0001534630	0.0002430393
24	0.9200000000	0.0009448408	0.0021760784	0.0076568876	0.0041639638	0.0245800000	106519849	0	402718720	0.0001552277	-0.0000756123	0.0001892569
25	0.9600000000	0.0008451883	0.0021228428	0.0076568876	0.0040772548	0.0263370000	106522097	0	402718720	-0.0000215771	-0.0002459663	0.0001463919
26	1.0000000000	0.0005091472	0.0020607776	0.0076568876	0.0039980688	0.0256670000	106524345	0	402718720	-0.0000052450	-0.0003447931	0.0000852767
27	1.0400000000	0.0006894248	0.0020099868	0.0076568876	0.0039242444	0.0251080000	106526593	0	402718720	-0.0000652036	-0.0003749468	0.0000991684
