SLAMBench Report run started:	2018-02-18 10:29:30

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_liborbslam2-original_rgbd_dataset_freiburg1_xyz.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-library: build/lib/liborbslam2-original-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
mode: auto
settings: 
vocabulary: ./benchmarks/orbslam2/src/original/Vocabulary/ORBvoc.txt
max-features: 1000
scale-levels: 8
scale-factor: 1.2
initial-fast-threshold: 20
second-fast-threshold: 7
camera-fps: 40
depth-threshold: 40

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031102.1753039360	0.0253988300	0.0253988300	0.0253988300	-nan	0.0271790000	348474212	0	402718720	0.0000000000	0.0000000000	0.0000000000
2	1305031102.2112140656	0.0281945895	0.0267967097	0.0281945895	0.0139591014	0.0343860000	357410062	0	402718720	-0.0009190498	0.0071610427	0.0117935762
3	1305031102.2432110310	0.0226332229	0.0254088808	0.0281945895	0.0101465295	0.0307740000	357482209	0	402718720	-0.0016632379	0.0054721385	0.0249857027
4	1305031102.2753260136	0.0196904503	0.0239792732	0.0281945895	0.0089562529	0.0300180000	357384845	0	402718720	-0.0023088544	0.0065494091	0.0368898436
5	1305031102.3112668991	0.0145338643	0.0220901914	0.0281945895	0.0079946935	0.0296700000	357447517	0	402718720	-0.0013972300	0.0047673602	0.0502083600
6	1305031102.3432331085	0.0125662116	0.0205028614	0.0281945895	0.0077827690	0.0296620000	357448525	0	402718720	-0.0023511546	0.0057779932	0.0617818683
7	1305031102.3753290176	0.0107157640	0.0191047047	0.0281945895	0.0072006736	0.0286830000	357449069	0	402718720	-0.0034278757	0.0062853843	0.0740186349
8	1305031102.4112579823	0.0084144687	0.0177684252	0.0281945895	0.0096177394	0.0285610000	357407793	0	402718720	-0.0077655455	0.0117006935	0.0844627470
9	1305031102.4432709217	0.0118218139	0.0171076906	0.0281945895	0.0102540312	0.0315610000	358082907	0	402718720	-0.0070502465	0.0181780979	0.0958909094
10	1305031102.4753179550	0.0123967556	0.0166365971	0.0281945895	0.0096683943	0.0660400000	358644155	0	402718720	-0.0047922716	0.0173527971	0.1098294184
