SLAMBench Report run started:	2018-02-18 10:24:08

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_liborbslam2-original_living_room_traj0_loop.log
input: datasets/ICL_NUIM/living_room_traj0_loop.slam
load-library: build/lib/liborbslam2-original-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
mode: auto
settings: 
vocabulary: ./benchmarks/orbslam2/src/original/Vocabulary/ORBvoc.txt
max-features: 1000
scale-levels: 8
scale-factor: 1.2
initial-fast-threshold: 20
second-fast-threshold: 7
camera-fps: 40
depth-threshold: 40

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-nan	0.0518880000	348455168	0	402718720	0.0000000000	0.0000000000	0.0000000000
2	0.0400000000	0.0031691571	0.0015845785	0.0031691571	0.0051863687	0.0347600000	356793422	0	402718720	-0.0023924122	-0.0062225722	0.0031568736
3	0.0800000000	0.0032575948	0.0021422506	0.0032575948	0.0040403993	0.0335720000	356723787	0	402718720	-0.0005876704	-0.0129576828	0.0027188603
4	0.1200000000	0.0022392957	0.0021665119	0.0032575948	0.0051060712	0.0326370000	356696274	0	402718720	-0.0016820929	-0.0072146896	0.0021959895
5	0.1600000000	0.0024197169	0.0022171529	0.0032575948	0.0047697566	0.0318560000	356699494	0	402718720	-0.0014772897	-0.0044755987	0.0011858713
6	0.2000000000	0.0030112965	0.0023495102	0.0032575948	0.0043141388	0.0439860000	356703322	0	402718720	-0.0016677103	-0.0090322718	0.0020965193
7	0.2400000000	0.0032603887	0.0024796357	0.0032603887	0.0041382959	0.0325410000	356706634	0	402718720	-0.0015840792	-0.0092999684	0.0030944203
8	0.2800000000	0.0020307349	0.0024235231	0.0032603887	0.0040781388	0.0403710000	356709498	0	402718720	0.0001330527	-0.0071562878	0.0026867476
9	0.3200000000	0.0048305569	0.0026909713	0.0048305569	0.0040023498	0.0329660000	356717458	0	402718720	-0.0025527200	-0.0097141899	0.0020566385
10	0.3600000000	0.0035275193	0.0027746261	0.0048305569	0.0038945476	0.0436060000	356718462	0	402718720	-0.0000988426	-0.0087972973	0.0026473207
11	0.4000000000	0.0020459378	0.0027083817	0.0048305569	0.0038738860	0.0317050000	356723782	0	402718720	0.0038426071	-0.0081464006	0.0025021916
12	0.4400000000	0.0014956765	0.0026073229	0.0048305569	0.0038239942	0.0318800000	356726326	0	402718720	0.0032302567	-0.0088327974	0.0021845829
13	0.4800000000	0.0020366635	0.0025634260	0.0048305569	0.0037712771	0.0422970000	356728658	0	402718720	0.0019363483	-0.0073579000	0.0016214929
14	0.5200000000	0.0029011359	0.0025875482	0.0048305569	0.0038170467	0.0441810000	356731066	0	402718720	0.0007950410	-0.0070841941	0.0009699628
15	0.5600000000	0.0023513571	0.0025718021	0.0048305569	0.0036842350	0.0320600000	356732606	0	402718720	0.0015239402	-0.0061471160	0.0003294857
16	0.6000000000	0.0020348476	0.0025382425	0.0048305569	0.0036346178	0.0317420000	356735974	0	402718720	0.0038005807	-0.0043889992	0.0004537601
17	0.6400000000	0.0017492299	0.0024918300	0.0048305569	0.0035368474	0.0328540000	356739422	0	402718720	0.0028502382	-0.0050935401	0.0003173794
18	0.6800000000	0.0027932506	0.0025085755	0.0048305569	0.0034454200	0.0326880000	356743782	0	402718720	0.0036589415	-0.0062892972	0.0001091565
19	0.7200000000	0.0022312810	0.0024939811	0.0048305569	0.0037011900	0.0448810000	356751534	0	402718720	0.0032594628	-0.0044285599	-0.0002670800
20	0.7600000000	0.0013950723	0.0024390357	0.0048305569	0.0036085150	0.0324500000	356752498	0	402718720	0.0049360013	-0.0039332653	-0.0008952577
21	0.8000000000	0.0020564569	0.0024208176	0.0048305569	0.0035546086	0.0324160000	356755002	0	402718720	0.0023638208	-0.0037305125	-0.0016495946
22	0.8400000000	0.0010412314	0.0023581092	0.0048305569	0.0035022976	0.0331180000	356758122	0	402718720	0.0040238714	-0.0021965655	-0.0019998297
23	0.8800000000	0.0027164822	0.0023736906	0.0048305569	0.0034485408	0.0330910000	356761070	0	402718720	0.0017452374	-0.0031613582	-0.0017474974
24	0.9200000000	0.0020645580	0.0023608101	0.0048305569	0.0034242011	0.0327080000	356763482	0	402718720	0.0039973860	-0.0060002492	-0.0011371406
25	0.9600000000	0.0029643963	0.0023849535	0.0048305569	0.0034693571	0.0328040000	356768930	0	402718720	0.0048128506	-0.0030919116	0.0005931582
26	1.0000000000	0.0010623238	0.0023340831	0.0048305569	0.0034667220	0.0333300000	356772026	0	402718720	0.0056610564	-0.0057422169	-0.0010244150
27	1.0400000000	0.0041996571	0.0024031785	0.0048305569	0.0034257493	0.0340040000	356773986	0	402718720	0.0042856820	-0.0075971135	0.0002150144
28	1.0800000000	0.0039273058	0.0024576116	0.0048305569	0.0033741626	0.0439140000	356776950	0	402718720	0.0043761511	-0.0048996015	-0.0003916664
29	1.1200000000	0.0053236019	0.0025564388	0.0053236019	0.0034849281	0.0342480000	356783814	0	402718720	0.0045006680	-0.0035670856	0.0002448394
30	1.1600000000	0.0049033887	0.0026346705	0.0053236019	0.0037631362	0.0323390000	356784790	0	402718720	0.0040637129	-0.0074554770	0.0004201201
31	1.2000000000	0.0045607854	0.0026968032	0.0053236019	0.0039281419	0.0323030000	356790454	0	402718720	0.0064551379	-0.0058451900	0.0003498193
32	1.2400000000	0.0036362731	0.0027261617	0.0053236019	0.0043334528	0.0326940000	356795654	0	402718720	0.0095592532	-0.0032289436	0.0001649720
33	1.2800000000	0.0048063155	0.0027891966	0.0053236019	0.0047133932	0.0326840000	356801518	0	402718720	0.0083559472	-0.0046032174	0.0024746291
34	1.3200000000	0.0021153265	0.0027693769	0.0053236019	0.0049270646	0.0329100000	356813542	0	402718720	0.0106231589	-0.0043307170	0.0012924362
35	1.3600000000	0.0072285002	0.0028967805	0.0072285002	0.0052579136	0.0326310000	356820218	0	402718720	0.0057640574	-0.0034217339	0.0039128782
36	1.4000000000	0.0053688125	0.0029654480	0.0072285002	0.0056728850	0.0431250000	356824802	0	402718720	0.0106975455	-0.0029932575	0.0045921202
37	1.4400000000	0.0072750887	0.0030819248	0.0072750887	0.0060566230	0.0318770000	356832202	0	402718720	0.0089978455	-0.0029243992	0.0051273759
38	1.4800000000	0.0076185651	0.0032013101	0.0076185651	0.0081186856	0.0316650000	356842066	0	402718720	0.0101673529	-0.0044512814	0.0077478131
39	1.5200000000	0.0042695054	0.0032286997	0.0076185651	0.0085054733	0.0318210000	356849798	0	402718720	0.0148437917	-0.0056485566	0.0079282690
40	1.5600000000	0.0077680978	0.0033421846	0.0077680978	0.0086253462	0.0316800000	356852690	0	402718720	0.0167781822	-0.0009096849	0.0089763030
41	1.6000000000	0.0096607711	0.0034962965	0.0096607711	0.0087539062	0.0434070000	356863298	0	402718720	0.0134929409	-0.0059492639	0.0110944426
42	1.6400000000	0.0092263389	0.0036327261	0.0096607711	0.0088812933	0.0316130000	356867130	0	402718720	0.0168061722	-0.0046301782	0.0110068265
