SLAMBench Report run started:	2018-02-18 10:27:13

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_liborbslam2-original_living_room_traj3_loop.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-library: build/lib/liborbslam2-original-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
mode: auto
settings: 
vocabulary: ./benchmarks/orbslam2/src/original/Vocabulary/ORBvoc.txt
max-features: 1000
scale-levels: 8
scale-factor: 1.2
initial-fast-threshold: 20
second-fast-threshold: 7
camera-fps: 40
depth-threshold: 40

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-nan	0.0235300000	348487080	0	402718720	0.0000000000	0.0000000000	0.0000000000
2	0.0400000000	0.0011752277	0.0005876138	0.0011752277	0.0017069353	0.0339920000	356822710	0	402718720	-0.0011171711	0.0044873329	0.0022394243
3	0.0800000000	0.0013529639	0.0008427305	0.0013529639	0.0016792189	0.0329320000	356754439	0	402718720	-0.0011656984	-0.0025572311	0.0020437317
4	0.1200000000	0.0019915185	0.0011299275	0.0019915185	0.0021173240	0.0300750000	356728910	0	402718720	-0.0017890255	0.0000652570	-0.0003379207
5	0.1600000000	0.0003839578	0.0009807336	0.0019915185	0.0043348509	0.0307950000	356735142	0	402718720	-0.0012349411	0.0050777872	0.0033282291
6	0.2000000000	0.0012222405	0.0010209847	0.0019915185	0.0043581382	0.0305610000	356737190	0	402718720	0.0018083173	-0.0039285920	0.0028685362
7	0.2400000000	0.0030026590	0.0013040811	0.0030026590	0.0044000149	0.0307120000	356744462	0	402718720	0.0032897096	-0.0125264423	0.0003950770
8	0.2800000000	0.0017833816	0.0013639936	0.0030026590	0.0041625007	0.0312810000	356745922	0	402718720	0.0007242310	-0.0117085772	-0.0013541335
9	0.3200000000	0.0035781697	0.0016100132	0.0035781697	0.0049569506	0.0316330000	356749746	0	402718720	0.0008094867	-0.0064601465	0.0010658921
10	0.3600000000	0.0030995267	0.0017589645	0.0035781697	0.0046823651	0.0408330000	356755886	0	402718720	-0.0008015962	-0.0150050167	-0.0007312616
11	0.4000000000	0.0040766192	0.0019696604	0.0040766192	0.0045239051	0.0300220000	356759442	0	402718720	-0.0002984827	-0.0102611007	-0.0012920911
12	0.4400000000	0.0004901149	0.0018463650	0.0040766192	0.0047416774	0.0426120000	356763306	0	402718720	-0.0023135638	-0.0028096270	0.0014207948
13	0.4800000000	0.0014052172	0.0018124305	0.0040766192	0.0045475017	0.0405420000	356764882	0	402718720	0.0011276806	-0.0051422217	0.0015721995
14	0.5200000000	0.0008524182	0.0017438582	0.0040766192	0.0045293450	0.0425470000	356767254	0	402718720	0.0022124227	-0.0125341555	-0.0007117439
15	0.5600000000	0.0034511855	0.0018576800	0.0040766192	0.0045532477	0.0299070000	356771386	0	402718720	0.0068165166	-0.0083294343	-0.0011562525
16	0.6000000000	0.0018769224	0.0018588827	0.0040766192	0.0044706514	0.0309450000	356775158	0	402718720	0.0050511821	-0.0095413970	-0.0000388827
17	0.6400000000	0.0028150713	0.0019151291	0.0040766192	0.0043761590	0.0420320000	356775046	0	402718720	0.0082809580	-0.0121771013	-0.0025329781
18	0.6800000000	0.0010636748	0.0018678261	0.0040766192	0.0043259733	0.0302410000	356782174	0	402718720	0.0046696211	-0.0123528205	-0.0049425233
19	0.7200000000	0.0029570477	0.0019251535	0.0040766192	0.0043868021	0.0416280000	356785506	0	402718720	0.0059572011	-0.0058433800	-0.0036215454
20	0.7600000000	0.0013199348	0.0018948926	0.0040766192	0.0046725139	0.0300660000	356786946	0	402718720	0.0042350735	-0.0095691765	-0.0065457742
21	0.8000000000	0.0026687873	0.0019317447	0.0040766192	0.0047762645	0.0300050000	356790234	0	402718720	0.0068982225	-0.0044190311	-0.0066046850
22	0.8400000000	0.0019824556	0.0019340497	0.0040766192	0.0047320826	0.0310760000	356793742	0	402718720	0.0091456827	-0.0026204486	-0.0056249010
23	0.8800000000	0.0014369432	0.0019124364	0.0040766192	0.0047063207	0.0325210000	356795426	0	402718720	0.0113394540	-0.0096932165	-0.0092278477
24	0.9200000000	0.0010196090	0.0018752353	0.0040766192	0.0046658995	0.0317340000	356799346	0	402718720	0.0120202843	-0.0090680793	-0.0092515806
25	0.9600000000	0.0015398579	0.0018618202	0.0040766192	0.0045818749	0.0320990000	356801526	0	402718720	0.0135258008	-0.0109128971	-0.0128214210
26	1.0000000000	0.0023403817	0.0018802264	0.0040766192	0.0044949408	0.0316430000	356807562	0	402718720	0.0120264851	-0.0129940696	-0.0120652877
27	1.0400000000	0.0012515986	0.0018569439	0.0040766192	0.0044141908	0.0321090000	356811938	0	402718720	0.0119756823	-0.0154701611	-0.0162418559
28	1.0800000000	0.0020819192	0.0018649787	0.0040766192	0.0043449199	0.0323350000	356815774	0	402718720	0.0100159980	-0.0169224553	-0.0177807081
29	1.1200000000	0.0024559866	0.0018853583	0.0040766192	0.0043822893	0.0319050000	356819286	0	402718720	0.0137492502	-0.0190950260	-0.0186210852
30	1.1600000000	0.0025036226	0.0019059671	0.0040766192	0.0043498668	0.0319370000	356825238	0	402718720	0.0168560278	-0.0182559732	-0.0183859263
31	1.2000000000	0.0026875043	0.0019311780	0.0040766192	0.0043409125	0.0313680000	356828262	0	402718720	0.0224942863	-0.0175315272	-0.0204079617
32	1.2400000000	0.0015598678	0.0019195745	0.0040766192	0.0043955487	0.0312650000	356833406	0	402718720	0.0214738436	-0.0142698474	-0.0222866610
