SLAMBench Report run started:	2018-02-18 10:28:22

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_liborbslam2-original_rgbd_dataset_freiburg1_rpy.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-library: build/lib/liborbslam2-original-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
mode: auto
settings: 
vocabulary: ./benchmarks/orbslam2/src/original/Vocabulary/ORBvoc.txt
max-features: 1000
scale-levels: 8
scale-factor: 1.2
initial-fast-threshold: 20
second-fast-threshold: 7
camera-fps: 40
depth-threshold: 40

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5287840366	0.0606188439	0.0606188439	0.0606188439	-nan	0.0250960000	348433052	0	402718720	0.0000000000	0.0000000000	0.0000000000
2	1305031229.5644419193	0.0556058511	0.0581123475	0.0606188439	0.0475818031	0.0354360000	358129619	0	402718720	-0.0099586323	-0.0025173116	0.0135069182
3	1305031229.5966169834	0.0737615153	0.0633287368	0.0737615153	0.0541288422	0.0628230000	358812707	0	402718720	0.0084118284	-0.0178096127	-0.0016817056
4	1305031229.6287899017	0.0659968629	0.0639957683	0.0737615153	0.0461383543	0.0836320000	361648651	0	402718720	-0.0021653110	-0.0086757168	0.0068565337
5	1305031229.6646571159	0.0773454532	0.0666657053	0.0773454532	0.0443055257	0.0478570000	361473309	0	402718720	0.0114993537	-0.0286564864	0.0084087066
6	1305031229.6968429089	0.0783183947	0.0686078202	0.0783183947	0.0397542222	0.0993010000	359451671	0	402718720	0.0128723308	-0.0270604882	0.0088662934
7	1305031229.7290771008	0.0737695470	0.0693452097	0.0783183947	0.0369396624	0.0611310000	362087327	0	402718720	0.0001065880	-0.0188368782	0.0108455811
8	1305031229.7648689747	0.0827983543	0.0710268528	0.0827983543	0.0354873609	0.0456620000	361930809	0	402718720	0.0155074932	-0.0261063930	0.0084061781
9	1305031229.7969229221	0.0853163302	0.0726145725	0.0853163302	0.0337810758	0.0967310000	360145907	0	402718720	0.0109501760	-0.0281805508	0.0081933588
10	1305031229.8256299496	0.0878968686	0.0741428021	0.0878968686	0.0320587294	0.0477060000	363031423	0	402718720	0.0117937429	-0.0277567990	0.0065693757
11	1305031229.8630619049	0.0842519626	0.0750618167	0.0878968686	0.0307721541	0.0423190000	362304597	0	402718720	0.0114001296	-0.0250371918	0.0109658726
12	1305031229.8969380856	0.0853124186	0.0759160335	0.0878968686	0.0309766173	0.1071080000	360825335	0	402718720	0.0061810510	-0.0204437114	0.0077151945
13	1305031229.9262549877	0.0869945139	0.0767682243	0.0878968686	0.0301015004	0.0680380000	363997089	0	402718720	0.0121547515	-0.0230284315	0.0106786648
14	1305031229.9662408829	0.0892213434	0.0776577328	0.0892213434	0.0294788092	0.0630340000	364247351	0	402718720	0.0183373988	-0.0254111663	0.0145954881
15	1305031229.9979310036	0.0791571289	0.0777576926	0.0892213434	0.0297589478	0.0323410000	361521151	0	402718720	0.0224180203	-0.0165293794	0.0258600526
16	1305031230.0300021172	0.0829661638	0.0780832220	0.0892213434	0.0288575143	0.1010730000	361589575	0	402718720	0.0251075961	-0.0191797819	0.0268758815
17	1305031230.0656960011	0.0841552392	0.0784403995	0.0892213434	0.0282270745	0.0859830000	363708103	0	402718720	0.0233951770	-0.0183506869	0.0261707846
18	1305031230.0982739925	0.0830033123	0.0786938947	0.0892213434	0.0274882335	0.0436210000	365474563	0	402718720	0.0221094433	-0.0139718754	0.0260604117
19	1305031230.1299350262	0.0816997662	0.0788520984	0.0892213434	0.0267747841	0.0489100000	365138909	0	402718720	0.0218069628	-0.0129603138	0.0299133044
20	1305031230.1657800674	0.0861140415	0.0792151956	0.0892213434	0.0265073797	0.0296400000	361616667	0	402718720	0.0192897506	-0.0149495248	0.0261285007
21	1305031230.1977820396	0.0900633857	0.0797317761	0.0900633857	0.0259160263	0.0288080000	361623695	0	402718720	0.0205171015	-0.0161798075	0.0241812952
22	1305031230.2298529148	0.0904727951	0.0802200042	0.0904727951	0.0255200345	0.0286660000	361630359	0	402718720	0.0205538329	-0.0154471314	0.0269185640
23	1305031230.2655899525	0.0931149423	0.0807806537	0.0931149423	0.0254424377	0.0283360000	361636339	0	402718720	0.0143847289	-0.0158700980	0.0210014246
24	1305031230.2979929447	0.0913228840	0.0812199133	0.0931149423	0.0250764567	0.0276460000	361642295	0	402718720	0.0151254693	-0.0160178412	0.0276390202
25	1305031230.3351120949	0.0886663049	0.0815177689	0.0931149423	0.0249888605	0.0273440000	361648603	0	402718720	0.0048840856	-0.0160467140	0.0248531923
