SLAMBench Report run started:	2018-02-18 12:54:12

Properties:
=================

frame-limit: 0
log-file: out_paper//violons_libinfinitam-cpp_living_room_traj3_loop.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-library: build/lib/libinfinitam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-nan	0.1635070000	954998708	0	402718720	-0.0000000000	0.0000000000	-0.0000000000
2	0.0400000000	0.0003882339	0.0001941170	0.0003882339	0.0010334660	0.1857220000	958086569	0	402718720	-0.0001939286	0.0036084331	0.0017813982
3	0.0800000000	0.0007171431	0.0003684590	0.0007171431	0.0018865664	0.1915890000	957775881	0	402718720	-0.0019467204	-0.0020309580	0.0017661451
4	0.1200000000	0.0008667303	0.0004930268	0.0008667303	0.0023544411	0.1917340000	957778289	0	402718720	-0.0023174451	-0.0007925446	0.0006180039
5	0.1600000000	0.0010551389	0.0006054492	0.0010551389	0.0042429367	0.1947580000	957780297	0	402718720	-0.0001182645	0.0056782276	0.0036432808
6	0.2000000000	0.0012209694	0.0007080359	0.0012209694	0.0040669904	0.1943040000	957783105	0	402718720	0.0030023123	-0.0044097491	0.0027601412
7	0.2400000000	0.0012693885	0.0007882291	0.0012693885	0.0039259416	0.2075550000	957785113	0	402718720	0.0032086128	-0.0144207831	-0.0003562252
8	0.2800000000	0.0012088948	0.0008408123	0.0012693885	0.0036450875	0.2041830000	957787121	0	402718720	0.0010070577	-0.0127789089	-0.0012679999
9	0.3200000000	0.0010876625	0.0008682401	0.0012693885	0.0045207613	0.1920410000	957789129	0	402718720	-0.0001111546	-0.0090667261	0.0016689929
10	0.3600000000	0.0014996337	0.0009313795	0.0014996337	0.0042864655	0.1907570000	957792737	0	402718720	-0.0020217150	-0.0159810837	-0.0001118680
