SLAMBench Report run started:	2018-02-18 06:06:10

Properties:
=================

frame-limit: 0
log-file: output//violons_liblsdslam-cpp_living_room_traj3_loop.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-library: build/lib/liblsdslam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
camera-path: 
package-path: lsdslam/src/cpp/
kfusage: 5
kfdist: 5
minUseGrad: 5
fabmap: true
kfreactive: false
subpixelstereo: true
maxLoopClosureCandiates: 20
randSeed: 1
use-pose-optim: true

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	nan	0.0471660000	86899891	0	745693184	0.0000000000	0.0000000000	0.0000000000
2	0.0400000000	0.0023446572	0.0011723286	0.0023446572	0.0021041625	0.1492910000	98786436	0	876662784	-0.0002852791	0.0014954667	0.0006866874
3	0.0800000000	0.0075948481	0.0033131684	0.0075948481	0.0080315103	0.1718690000	102057026	0	880447488	0.0012554106	0.0039727781	0.0004085181
4	0.1200000000	0.0050777206	0.0037543065	0.0075948481	0.0073383569	0.1100790000	102058608	0	881209344	0.0008574961	0.0019417178	-0.0002163760
5	0.1600000000	0.0045407121	0.0039115876	0.0075948481	0.0093500209	0.0894590000	102060198	0	881717248	-0.0011459948	0.0012547594	0.0010638405
6	0.2000000000	0.0107402997	0.0050497063	0.0107402997	0.0116118998	0.1176050000	102062108	0	882352128	0.0025259408	0.0054924614	0.0011174739
7	0.2400000000	0.0156035004	0.0065573912	0.0156035004	0.0114285807	0.1129570000	102063362	0	882860032	0.0043355413	0.0001782499	0.0011262146
8	0.2800000000	0.0071289954	0.0066288417	0.0156035004	0.0115473482	0.0974020000	102064616	0	883367936	0.0014490756	-0.0065932041	0.0005209973
9	0.3200000000	0.0013683990	0.0060443481	0.0156035004	0.0118275744	0.1000200000	102066542	0	883875840	0.0002015101	-0.0092197265	0.0017992224
10	0.3600000000	0.0089556947	0.0063354827	0.0156035004	0.0114770547	0.0976820000	102069108	0	884383744	0.0001396918	-0.0087586213	0.0011171554
11	0.4000000000	0.0053464146	0.0062455674	0.0156035004	0.0109826523	0.1082400000	102070362	0	885018624	-0.0006893562	-0.0086705703	0.0000857120
12	0.4400000000	0.0035623375	0.0060219649	0.0156035004	0.0111393019	0.1439490000	102071616	0	885526528	-0.0016122588	-0.0067996518	0.0014331206
13	0.4800000000	0.0025169421	0.0057523478	0.0156035004	0.0107423511	0.1198390000	102072870	0	886034432	-0.0022669565	-0.0039478885	0.0013786645
14	0.5200000000	0.0071462160	0.0058519098	0.0156035004	0.0105546336	0.0957480000	102074124	0	886542336	-0.0003283287	-0.0067178952	0.0002357676
15	0.5600000000	0.0086052809	0.0060354679	0.0156035004	0.0102425509	0.1136310000	102075378	0	887050240	0.0008428729	-0.0043073911	0.0002245001
16	0.6000000000	0.0078931181	0.0061515710	0.0156035004	0.0099692784	0.1046670000	102076632	0	887685120	-0.0002286811	-0.0063595036	0.0007458482
17	0.6400000000	0.0104427896	0.0064039957	0.0156035004	0.0097240717	0.0973340000	102079230	0	888193024	-0.0003984412	-0.0064314059	0.0002412419
18	0.6800000000	0.0102575570	0.0066180824	0.0156035004	0.0095047228	0.1031950000	102083108	0	888700928	0.0013745028	-0.0042889379	-0.0005667781
19	0.7200000000	0.0084796138	0.0067160577	0.0156035004	0.0093650972	0.1111230000	102084362	0	889208832	0.0024868674	-0.0017562904	-0.0007484712
20	0.7600000000	0.0097669782	0.0068686038	0.0156035004	0.0092607720	0.1060160000	102085616	0	889716736	0.0033084331	-0.0019663922	-0.0018465341
21	0.8000000000	0.0085105440	0.0069467914	0.0156035004	0.0093451422	0.1132660000	102086870	0	890351616	0.0017510556	-0.0037142611	-0.0016079081
22	0.8400000000	0.0092581846	0.0070518547	0.0156035004	0.0092126191	0.1242140000	102088124	0	890859520	0.0000844505	-0.0042872545	-0.0014144285
23	0.8800000000	0.0116193090	0.0072504397	0.0156035004	0.0093562632	0.0964020000	102089378	0	891367424	0.0053926622	-0.0032270055	-0.0027791692
24	0.9200000000	0.0136235114	0.0075159843	0.0156035004	0.0094693208	0.1139690000	102090632	0	891875328	0.0018477757	-0.0079759425	-0.0018416485
25	0.9600000000	0.0146757755	0.0078023760	0.0156035004	0.0094880274	0.0989270000	102091886	0	892383232	0.0040571289	-0.0045228451	-0.0041952366
