SLAMBench Report run started:	2018-02-19 06:10:45

Properties:
=================

frame-limit: 0
log-file: output//violons_libinfinitam-cuda_living_room_traj3_loop.log
input: datasets/ICL_NUIM/living_room_traj3_loop.slam
load-library: build/lib/libinfinitam-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	nan	0.0722040000	9033933	955859216	1771188224	-0.0000000000	0.0000000000	-0.0000000000
2	0.0400000000	0.0003964737	0.0001982368	0.0003964737	0.0010248341	0.0860370000	9363555	955859216	1769410560	-0.0001980127	0.0036694212	0.0017793722
3	0.0800000000	0.0007566700	0.0003843812	0.0007566700	0.0018723195	0.0663810000	9365133	955859216	1768828928	-0.0019371730	-0.0019830137	0.0017652622
4	0.1200000000	0.0008909514	0.0005110237	0.0008909514	0.0023449316	0.0639210000	9366715	955859216	1767940096	-0.0023126691	-0.0007440012	0.0006165215
5	0.1600000000	0.0010882578	0.0006264706	0.0010882578	0.0042310228	0.0725400000	9368289	955859216	1767051264	-0.0001116577	0.0057229260	0.0036422110
6	0.2000000000	0.0012545865	0.0007311565	0.0012545865	0.0040549452	0.1019940000	9370199	955859216	1766162432	0.0030103859	-0.0043637548	0.0027586326
7	0.2400000000	0.0013044926	0.0008130617	0.0013044926	0.0039142341	0.0796130000	9371453	955859216	1765384192	0.0032241049	-0.0143835014	-0.0003576893
8	0.2800000000	0.0012412750	0.0008665884	0.0013044926	0.0036343695	0.0697930000	9372707	955859216	1765249024	0.0010237879	-0.0127391545	-0.0012698706
9	0.3200000000	0.0011032075	0.0008928794	0.0013044926	0.0045075067	0.0640470000	9374601	955859216	1766502400	-0.0001122485	-0.0090157390	0.0016667220
10	0.3600000000	0.0015316510	0.0009567565	0.0015316510	0.0042745869	0.0686740000	9377167	955859216	1765908480	-0.0020110516	-0.0159454308	-0.0001116242
