SLAMBench Report run started:	2018-02-19 06:12:36

Properties:
=================

frame-limit: 0
log-file: output//violons_libinfinitam-cuda_rgbd_dataset_freiburg1_rpy.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-library: build/lib/libinfinitam-cuda-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5287840366	0.0606188439	0.0606188439	0.0606188439	nan	0.0573950000	9378113	955859216	1771376640	-0.0000000000	0.0000000000	-0.0000000000
2	1305031229.5644419193	0.0543001406	0.0574594922	0.0606188439	0.0575126074	0.1514070000	10035927	955859216	1767477248	0.0013291052	0.0021773300	0.0096043535
3	1305031229.5966169834	0.0526696481	0.0558628775	0.0606188439	0.0579676036	0.1072820000	10038017	955859216	1766715392	0.0134074325	-0.0028640786	0.0144224335
4	1305031229.6287899017	0.0486809313	0.0540673910	0.0606188439	0.0479748104	0.0731510000	10040079	955859216	1765842944	0.0181316137	0.0010182944	0.0209811907
5	1305031229.6646571159	0.0491838790	0.0530906886	0.0606188439	0.0428264870	0.0682130000	10042197	955859216	1765068800	0.0175183322	-0.0027363396	0.0255012102
6	1305031229.6968429089	0.0501782075	0.0526052751	0.0606188439	0.0383596115	0.0540890000	10044651	955859216	1765076992	0.0196018014	-0.0042391689	0.0289257541
7	1305031229.7290771008	0.0478465967	0.0519254639	0.0606188439	0.0365923164	0.0534320000	10046385	955859216	1765076992	0.0188563652	-0.0036094973	0.0343016312
8	1305031229.7648689747	0.0481443480	0.0514528244	0.0606188439	0.0339887198	0.0790420000	10048215	955859216	1765076992	0.0209808536	-0.0045182002	0.0390049666
9	1305031229.7969229221	0.0484983064	0.0511245446	0.0606188439	0.0320880572	0.0756430000	10050621	955859216	1765076992	0.0224419665	-0.0050774822	0.0428243838
10	1305031229.8256299496	0.0478111953	0.0507932097	0.0606188439	0.0303571522	0.0514260000	10053635	955859216	1766440960	0.0242758971	-0.0046921624	0.0481726974
11	1305031229.8630619049	0.0489657111	0.0506270734	0.0606188439	0.0293571164	0.0501440000	10055529	955859216	1766096896	0.0272049569	-0.0042869463	0.0526917763
12	1305031229.8969380856	0.0514226444	0.0506933710	0.0606188439	0.0295570976	0.0927640000	10057295	955859216	1765212160	0.0292495005	-0.0042686784	0.0566212460
13	1305031229.9262549877	0.0545396172	0.0509892361	0.0606188439	0.0285076724	0.0875660000	10059029	955859216	1765031936	0.0354210623	-0.0009633061	0.0630948246
14	1305031229.9662408829	0.0574342832	0.0514495966	0.0606188439	0.0275792757	0.0571660000	10060923	955859216	1766428672	0.0361351818	-0.0010730318	0.0666284636
15	1305031229.9979310036	0.0596217103	0.0519944042	0.0606188439	0.0274324376	0.0749630000	10062657	955859216	1768329216	0.0372185633	-0.0007749144	0.0704460889
16	1305031230.0300021172	0.0623163842	0.0526395279	0.0623163842	0.0266501929	0.0484740000	10064423	955859216	1769979904	0.0380258597	-0.0008578690	0.0736914203
17	1305031230.0656960011	0.0661099181	0.0534319038	0.0661099181	0.0260564368	0.0549490000	10067533	955859216	1771757568	0.0387095399	-0.0020693978	0.0765562281
18	1305031230.0982739925	0.0683818832	0.0542624582	0.0683818832	0.0254823052	0.0506030000	10071923	955859216	1773408256	0.0387345180	-0.0019861204	0.0788540617
19	1305031230.1299350262	0.0698066577	0.0550805740	0.0698066577	0.0248008034	0.0691960000	10073689	955859216	1775058944	0.0379532464	-0.0012072688	0.0807038173
20	1305031230.1657800674	0.0730139166	0.0559772411	0.0730139166	0.0243089032	0.0487110000	10075519	955859216	1776836608	0.0373936035	-0.0017170884	0.0830473006
21	1305031230.1977820396	0.0752804354	0.0568964409	0.0752804354	0.0238640293	0.0564550000	10077285	955859216	1778487296	0.0367164388	-0.0025859028	0.0849391744
