SLAMBench Report run started:	2018-02-18 06:25:12

Properties:
=================

frame-limit: 0
log-file: output//violons_liborbslam2-original_living_room_traj1_loop.log
input: datasets/ICL_NUIM/living_room_traj1_loop.slam
load-library: build/lib/liborbslam2-original-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
mode: auto
settings: 
vocabulary: ./benchmarks/orbslam2/src/original/Vocabulary/ORBvoc.txt
max-features: 1000
scale-levels: 8
scale-factor: 1.2
initial-fast-threshold: 20
second-fast-threshold: 7
camera-fps: 40
depth-threshold: 40

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	nan	0.1594190000	225821264	0	1771626496	0.0000000000	0.0000000000	0.0000000000
2	0.0400000000	0.0006322594	0.0003161297	0.0006322594	0.0016329817	0.1793020000	229169542	0	1774051328	0.0000740347	0.0006893943	-0.0004102595
3	0.0800000000	0.0019706578	0.0008676391	0.0019706578	0.0021090803	0.1780700000	229095992	0	1775955968	0.0004180617	-0.0041669640	-0.0010802659
4	0.1200000000	0.0028546657	0.0013643957	0.0028546657	0.0018938772	0.1771980000	229101398	0	1777967104	-0.0015396876	-0.0038877153	-0.0007328999
5	0.1600000000	0.0007072779	0.0012329722	0.0028546657	0.0021302526	0.1793610000	229103120	0	1779638272	-0.0006572722	-0.0014357914	-0.0001916429
6	0.2000000000	0.0007236152	0.0011480793	0.0028546657	0.0020760364	0.1836220000	229108634	0	1781268480	-0.0004263424	-0.0027798826	-0.0006840291
7	0.2400000000	0.0030840011	0.0014246396	0.0030840011	0.0024607709	0.1872270000	229110352	0	1783066624	-0.0020272180	-0.0048149424	-0.0011664431
8	0.2800000000	0.0014514155	0.0014279866	0.0030840011	0.0029855460	0.1831250000	229112810	0	1785098240	-0.0011865910	-0.0002369150	0.0001306492
9	0.3200000000	0.0011034871	0.0013919311	0.0030840011	0.0028712116	0.1784140000	229114304	0	1786875904	0.0009762178	-0.0012516276	0.0000825028
10	0.3600000000	0.0014781026	0.0014005482	0.0030840011	0.0028584187	0.1792950000	229117454	0	1782169600	-0.0006603656	-0.0031134326	-0.0009575582
11	0.4000000000	0.0024387294	0.0014949283	0.0030840011	0.0027725045	0.1792800000	229118488	0	1781665792	0.0007106397	-0.0035659946	-0.0004142506
12	0.4400000000	0.0008053528	0.0014374637	0.0030840011	0.0026875389	0.1786680000	229120842	0	1783468032	-0.0002612591	-0.0011601700	-0.0003452653
13	0.4800000000	0.0009643648	0.0014010715	0.0030840011	0.0026784768	0.1795890000	229121612	0	1785077760	0.0006748838	-0.0000419959	0.0007681635
14	0.5200000000	0.0009418047	0.0013682667	0.0030840011	0.0026330034	0.1788770000	229123002	0	1784074240	0.0009396579	0.0002901095	0.0000325352
15	0.5600000000	0.0018550168	0.0014007167	0.0030840011	0.0026616996	0.1777100000	229124652	0	1782968320	0.0006903705	-0.0014758960	0.0009087144
16	0.6000000000	0.0015899934	0.0014125465	0.0030840011	0.0026338977	0.1861070000	229126678	0	1780412416	-0.0011135135	0.0007081383	0.0002338964
17	0.6400000000	0.0029016323	0.0015001398	0.0030840011	0.0028104406	0.1736560000	229127300	0	1778630656	0.0008341246	-0.0028495672	0.0002482499
18	0.6800000000	0.0026437019	0.0015636710	0.0030840011	0.0027342212	0.1724300000	229132602	0	1780137984	0.0017353209	-0.0028343769	-0.0002608570
19	0.7200000000	0.0013841158	0.0015542207	0.0030840011	0.0029685891	0.1710910000	229135240	0	1782665216	-0.0009793595	-0.0014016455	0.0000036493
20	0.7600000000	0.0020791844	0.0015804689	0.0030840011	0.0030269925	0.1706360000	229136154	0	1783955456	-0.0008780963	-0.0027447653	-0.0003605862
21	0.8000000000	0.0025227708	0.0016253404	0.0030840011	0.0030195704	0.1811540000	229137180	0	1785733120	0.0002488398	-0.0034164025	-0.0007020697
22	0.8400000000	0.0007032672	0.0015834280	0.0030840011	0.0030594338	0.1739380000	229138822	0	1784750080	0.0005290636	-0.0011969036	-0.0003459814
23	0.8800000000	0.0021605825	0.0016085217	0.0030840011	0.0030695323	0.1819330000	229140592	0	1785987072	-0.0012710718	-0.0029044305	-0.0002749765
