SLAMBench Report run started:	2018-02-18 06:03:55

Properties:
=================

frame-limit: 0
log-file: output//violons_liblsdslam-cpp_living_room_traj2_loop.log
input: datasets/ICL_NUIM/living_room_traj2_loop.slam
load-library: build/lib/liblsdslam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
RGB-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.751875,1,0.4992185,0.4989583
camera-path: 
package-path: lsdslam/src/cpp/
kfusage: 5
kfdist: 5
minUseGrad: 5
fabmap: true
kfreactive: false
subpixelstereo: true
maxLoopClosureCandiates: 20
randSeed: 1
use-pose-optim: true

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	0.0000000000	0.0000000000	0.0000000000	0.0000000000	nan	0.0359950000	86789171	0	1093373952	0.0000000000	0.0000000000	0.0000000000
2	0.0400000000	0.0010192674	0.0005096337	0.0010192674	0.0016461832	0.1005890000	98511972	0	1103286272	-0.0006004850	-0.0001168514	0.0001065529
3	0.0800000000	0.0050369492	0.0020187388	0.0050369492	0.0023323772	0.1028270000	101782562	0	1107095552	-0.0005712212	-0.0001159408	-0.0002626191
4	0.1200000000	0.0030104611	0.0022666694	0.0050369492	0.0021966427	0.1010610000	101784144	0	1107857408	-0.0008395689	-0.0004368157	-0.0003820120
5	0.1600000000	0.0058183502	0.0029770056	0.0058183502	0.0019631229	0.0952180000	101785734	0	1108365312	-0.0009796099	-0.0000026681	-0.0002612149
6	0.2000000000	0.0051384396	0.0033372446	0.0058183502	0.0018813674	0.0966620000	101787644	0	1108873216	-0.0005846015	-0.0000756629	-0.0006002688
7	0.2400000000	0.0052057360	0.0036041719	0.0058183502	0.0017249274	0.0953290000	101788898	0	1109381120	-0.0005683512	0.0000713196	-0.0004218031
8	0.2800000000	0.0065800366	0.0039761550	0.0065800366	0.0016589873	0.0943560000	101790152	0	1109889024	-0.0006064161	0.0001757641	-0.0005147499
9	0.3200000000	0.0080526276	0.0044290964	0.0080526276	0.0016338017	0.1069040000	101792078	0	1110523904	-0.0010380618	0.0000522985	-0.0005211149
10	0.3600000000	0.0081044836	0.0047966351	0.0081044836	0.0016452099	0.1078890000	101794644	0	1111031808	-0.0013087967	0.0000751047	-0.0004509388
