SLAMBench Report run started:	2018-02-19 02:39:07

Properties:
=================

frame-limit: 0
log-file: output//violons_libinfinitam-cpp_rgbd_dataset_freiburg1_xyz.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_xyz.slam
load-library: build/lib/libinfinitam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
trackerType: ICP
depthTrackerICPThreshold: 0.01
depthTrackerTerminationThreshold: 0.001
voxelSize: 0.005
viewFrustum_min: 0.2
viewFrustum_max: 3
mu: 0.02
trackingRegime: B,B,R,R,R
noICPRunTillLevel: 0
maxW: 100
useSwapping: false
useBilateralFilter: false
useApproximateRaycast: false
modelSensorNoise: false
skipPoints: true
stopIntegratingAtMaxW: false

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031102.1753039360	0.0253988300	0.0253988300	0.0253988300	nan	0.4791890000	955056310	0	1770221568	-0.0000000000	0.0000000000	-0.0000000000
2	1305031102.2112140656	0.0217132382	0.0235560341	0.0253988300	0.0240807198	0.6371710000	953938575	0	1765076992	-0.0023110609	0.0007926704	0.0125146396
3	1305031102.2432110310	0.0218830090	0.0229983591	0.0253988300	0.0192133201	0.6071230000	953627629	0	1766801408	-0.0037648196	0.0053030890	0.0258693416
4	1305031102.2753260136	0.0166577362	0.0214132033	0.0253988300	0.0157464548	0.6255480000	953629743	0	1768738816	-0.0045058951	0.0041049188	0.0388879441
5	1305031102.3112668991	0.0125653408	0.0196436308	0.0253988300	0.0141426807	0.6299490000	953631593	0	1770516480	-0.0033666748	0.0037937891	0.0516050719
6	1305031102.3432331085	0.0089179929	0.0178560245	0.0253988300	0.0148810281	0.6348860000	953634035	0	1772134400	-0.0042274017	0.0023542177	0.0636251271
7	1305031102.3753290176	0.0086959992	0.0165474495	0.0253988300	0.0137550554	0.6449540000	953635789	0	1773797376	-0.0045752311	0.0031223341	0.0755111650
8	1305031102.4112579823	0.0069343597	0.0153458132	0.0253988300	0.0147573621	0.6420730000	953637671	0	1775562752	-0.0064932299	0.0048687789	0.0872642323
9	1305031102.4432709217	0.0075785089	0.0144827794	0.0253988300	0.0167665033	0.6352560000	953639457	0	1777246208	-0.0082849171	0.0075757690	0.0996242762
10	1305031102.4753179550	0.0110958805	0.0141440895	0.0253988300	0.0160631513	0.6322440000	953642523	0	1778868224	-0.0071401950	0.0111965314	0.1126649082
11	1305031102.5112190247	0.0133498581	0.0140718867	0.0253988300	0.0161505850	0.6330240000	953644373	0	1780633600	-0.0073671723	0.0107301213	0.1251651198
12	1305031102.5432200432	0.0163775757	0.0142640274	0.0253988300	0.0154022485	0.6778520000	953646191	0	1782317056	-0.0085271988	0.0107750772	0.1370552182
13	1305031102.5752859116	0.0188209489	0.0146145599	0.0253988300	0.0158768560	0.6185090000	953647945	0	1784094720	-0.0114282425	0.0102413446	0.1486866027
14	1305031102.6112329960	0.0235547293	0.0152531434	0.0253988300	0.0167637806	0.6226660000	953649795	0	1782284288	-0.0129637737	0.0076711057	0.1597723216
15	1305031102.6432650089	0.0261492636	0.0159795514	0.0261492636	0.0169669304	0.6307330000	953651581	0	1784221696	-0.0159895029	0.0083113248	0.1706601679
16	1305031102.6752851009	0.0239397082	0.0164770612	0.0261492636	0.0170281577	0.6404420000	953653367	0	1782702080	-0.0179047883	0.0152680939	0.1823418438
17	1305031102.7112629414	0.0265402682	0.0170690146	0.0265402682	0.0168263684	0.6191710000	953655217	0	1784307712	-0.0183669031	0.0179004837	0.1947544664
18	1305031102.7432339191	0.0301314481	0.0177947053	0.0301314481	0.0164467201	0.6149340000	953659659	0	1782718464	-0.0191838052	0.0194257516	0.2075117528
19	1305031102.7754719257	0.0298243705	0.0184278456	0.0301314481	0.0165171660	0.6341630000	953661413	0	1784356864	-0.0186980963	0.0254253782	0.2203727961
20	1305031102.8112320900	0.0337720662	0.0191950566	0.0337720662	0.0161469702	0.6487780000	953663263	0	1782784000	-0.0199224744	0.0273315031	0.2330058217
21	1305031102.8432900906	0.0353447236	0.0199640884	0.0353447236	0.0157480524	0.6041150000	953665081	0	1781407744	-0.0219851732	0.0307009239	0.2455426902
22	1305031102.8753631115	0.0383028872	0.0207976701	0.0383028872	0.0154429153	0.6001490000	953666835	0	1783037952	-0.0247266982	0.0325005278	0.2572790086
23	1305031102.9111850262	0.0411039367	0.0216805513	0.0411039367	0.0151398281	0.5918270000	953668685	0	1781809152	-0.0272495188	0.0351213142	0.2687972188
24	1305031102.9432289600	0.0426411964	0.0225539115	0.0426411964	0.0152337543	0.5916750000	953670503	0	1783451648	-0.0292246900	0.0386258475	0.2801080942
25	1305031102.9752030373	0.0453554057	0.0234659713	0.0453554057	0.0162051964	0.5947330000	953672225	0	1782022144	-0.0328820087	0.0411625132	0.2913650572
26	1305031103.0112149715	0.0483161025	0.0244217456	0.0483161025	0.0158924776	0.5868460000	953674107	0	1783726080	-0.0335788727	0.0441867672	0.3029504120
27	1305031103.0432269573	0.0512476936	0.0254152992	0.0512476936	0.0155968920	0.5911290000	953675925	0	1782030336	-0.0334141627	0.0471050218	0.3143710792
28	1305031103.0753190517	0.0541951917	0.0264431525	0.0541951917	0.0159737637	0.5858070000	953677679	0	1783734272	-0.0323164612	0.0496869534	0.3251523376
29	1305031103.1112399101	0.0580569096	0.0275332820	0.0580569096	0.0159077995	0.6194710000	953679529	0	1782288384	-0.0319524668	0.0512570739	0.3349383175
30	1305031103.1433179379	0.0572063290	0.0285223836	0.0580569096	0.0156672572	0.5991730000	953681315	0	1783934976	-0.0317829251	0.0575056002	0.3443083167
31	1305031103.1754519939	0.0596304834	0.0295258707	0.0596304834	0.0154259889	0.5918270000	953683101	0	1782542336	-0.0325625055	0.0595722720	0.3532659113
32	1305031103.2112200260	0.0603799932	0.0304900620	0.0603799932	0.0161113371	0.5818860000	953684951	0	1784315904	-0.0330628939	0.0643571094	0.3620291054
33	1305031103.2432160378	0.0617018752	0.0314358745	0.0617018752	0.0158979857	0.5808720000	953686769	0	1782833152	-0.0329652131	0.0682022125	0.3710341752
34	1305031103.2753698826	0.0645312667	0.0324092684	0.0645312667	0.0160693267	0.5705860000	953693771	0	1781432320	-0.0328852050	0.0698009059	0.3792896569
35	1305031103.3112099171	0.0699891821	0.0334829802	0.0699891821	0.0166352107	0.5778640000	953695621	0	1783173120	-0.0339906886	0.0672876239	0.3866491020
36	1305031103.3432230949	0.0762746185	0.0346716369	0.0762746185	0.0173808180	0.5743450000	953697439	0	1781809152	-0.0338216536	0.0623835698	0.3917616904
