SLAMBench Report run started:	2018-02-18 06:14:03

Properties:
=================

frame-limit: 0
log-file: output//violons_liblsdslam-cpp_rgbd_dataset_freiburg2_rpy.log
input: datasets/TUM/freiburg2/rgbd_dataset_freiburg2_rpy.slam
load-library: build/lib/liblsdslam-cpp-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9075,1.212083,0.4825,0.52708
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
RGB-intrinsics-parameters: 0.8139063,1.085417,0.5079687,0.5202
camera-path: 
package-path: lsdslam/src/cpp/
kfusage: 5
kfdist: 5
minUseGrad: 5
fabmap: true
kfreactive: false
subpixelstereo: true
maxLoopClosureCandiates: 20
randSeed: 1
use-pose-optim: true

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1311867718.6417100430	0.0019026520	0.0019026520	0.0019026520	nan	0.0624830000	94528067	0	877420544	0.0000000000	0.0000000000	0.0000000000
2	1311867718.6768438816	0.0025652444	0.0022339482	0.0025652444	0.0019624690	0.2335310000	116573264	0	1003802624	0.0009610364	-0.0003349602	0.0001371624
3	1311867718.7114160061	0.0043678656	0.0029452540	0.0043678656	0.0029368388	0.2619050000	119844366	0	1007611904	0.0000202624	-0.0024260706	-0.0004448985
4	1311867718.7409899235	0.0023795010	0.0028038158	0.0043678656	0.0033251583	0.1465640000	119846364	0	1008517120	-0.0006771828	0.0000691075	0.0006482161
5	1311867718.7767970562	0.0018156213	0.0026061769	0.0043678656	0.0029313804	0.1524640000	119848594	0	1009008640	-0.0007969409	0.0002572367	0.0012054094
6	1311867718.8094038963	0.0045337696	0.0029274423	0.0045337696	0.0035567057	0.1768140000	119850984	0	1009516544	-0.0004509087	-0.0028540355	0.0003419270
7	1311867718.8408079147	0.0035068772	0.0030102187	0.0045337696	0.0033358959	0.1436850000	119852750	0	1010151424	-0.0004536401	-0.0009327424	0.0006168497
8	1311867718.8767778873	0.0044556139	0.0031908931	0.0045337696	0.0032274671	0.1783350000	119854580	0	1010659328	-0.0012482518	-0.0023233241	0.0008721164
9	1311867718.9088499546	0.0060166540	0.0035048666	0.0060166540	0.0032666061	0.1822680000	119856954	0	1011167232	-0.0029006661	-0.0033974235	0.0004115086
10	1311867718.9438269138	0.0051292013	0.0036673000	0.0060166540	0.0031476166	0.1810870000	119860096	0	1011675136	-0.0035915412	-0.0020427082	0.0010834427
11	1311867718.9784109592	0.0032697143	0.0036311559	0.0060166540	0.0030241180	0.1517720000	119861958	0	1012330496	-0.0015786496	-0.0000847512	0.0023594161
12	1311867719.0090429783	0.0038173213	0.0036466697	0.0060166540	0.0029262482	0.1638870000	119863628	0	1012817920	-0.0015499371	-0.0004925239	0.0022571257
13	1311867719.0441069603	0.0051419255	0.0037616893	0.0060166540	0.0028131502	0.2011170000	119865458	0	1013325824	-0.0031693419	-0.0025662284	0.0021456012
14	1311867719.0768620968	0.0055146152	0.0038868983	0.0060166540	0.0027612881	0.1754490000	119867256	0	1013833728	-0.0032300637	-0.0032299121	0.0025507663
15	1311867719.1086890697	0.0063125612	0.0040486092	0.0063125612	0.0027868417	0.2205980000	119869022	0	1014489088	-0.0014643940	-0.0040101171	0.0028270686
16	1311867719.1436860561	0.0059815743	0.0041694195	0.0063125612	0.0026951608	0.1694690000	119870820	0	1014996992	-0.0021267682	-0.0036424815	0.0030031705
17	1311867719.1810290813	0.0057456642	0.0042621398	0.0063125612	0.0026180011	0.3198440000	132220950	0	1027801088	-0.0032143076	-0.0035535609	0.0034535334
18	1311867719.2126939297	0.0042600026	0.0042620211	0.0063125612	0.0026432237	0.2221280000	135883356	0	1031737344	-0.0021714072	-0.0018143915	0.0045128576
19	1311867719.2412030697	0.0057258043	0.0043390623	0.0063125612	0.0025987948	0.1256650000	139077154	0	1035419648	-0.0029616295	-0.0041189417	0.0050517577
20	1311867719.2779400349	0.0055931979	0.0044017691	0.0063125612	0.0029525882	0.1442490000	139078952	0	1036308480	-0.0039888723	-0.0044414434	0.0055654836
21	1311867719.3104751110	0.0056587579	0.0044616257	0.0063125612	0.0030019058	0.1602980000	139080750	0	1036816384	-0.0051875766	-0.0043362104	0.0053361477
22	1311867719.3412981033	0.0045584780	0.0044660280	0.0063125612	0.0030114398	0.1382100000	139082516	0	1037324288	-0.0044978368	-0.0031855050	0.0059039192
23	1311867719.3772559166	0.0040892898	0.0044496481	0.0063125612	0.0029731981	0.1270730000	139084314	0	1037959168	-0.0049460852	-0.0033128711	0.0069643287
24	1311867719.4105629921	0.0051137102	0.0044773174	0.0063125612	0.0029486016	0.1442370000	139086112	0	1038467072	-0.0055641094	-0.0043405122	0.0061056777
25	1311867719.4427659512	0.0019465759	0.0043760877	0.0063125612	0.0030080199	0.1620570000	139087910	0	1038974976	-0.0055956165	-0.0010930659	0.0077638784
26	1311867719.4787509441	0.0008374940	0.0042399880	0.0063125612	0.0030149738	0.1628920000	139089708	0	1039491072	-0.0075892834	-0.0000426638	0.0086693373
27	1311867719.5103800297	0.0049102241	0.0042648115	0.0063125612	0.0034199798	0.1397950000	139091474	0	1039998976	-0.0046976623	-0.0044523259	0.0074818223
28	1311867719.5449209213	0.0028644418	0.0042147983	0.0063125612	0.0035122216	0.1549270000	139093272	0	1040633856	-0.0069426466	-0.0023292513	0.0076187858
29	1311867719.5771799088	0.0027038264	0.0041626958	0.0063125612	0.0034676330	0.1772260000	139095070	0	1041141760	-0.0064835227	-0.0006597953	0.0096191624
