SLAMBench Report run started:	2018-02-18 06:40:54

Properties:
=================

frame-limit: 0
log-file: output//violons_liborbslam2-original_rgbd_dataset_freiburg1_rpy.log
input: datasets/TUM/freiburg1/rgbd_dataset_freiburg1_rpy.slam
load-library: build/lib/liborbslam2-original-library.so
dse: false
help: false
negative-focal-length: false
realtime-mode: false
realtime-multiplier: 1
file-output: 
Depth-intrinsics-parameters: 0.9235938,1.229375,0.5171875,0.4875
Depth-disparity-params: 0.001,0
Grey-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
RGB-intrinsics-parameters: 0.8082812,1.076042,0.4978125,0.531875
mode: auto
settings: 
vocabulary: ./benchmarks/orbslam2/src/original/Vocabulary/ORBvoc.txt
max-features: 1000
scale-levels: 8
scale-factor: 1.2
initial-fast-threshold: 20
second-fast-threshold: 7
camera-fps: 40
depth-threshold: 40

Statistics:
=================

Frame Number	Timestamp	AbsoluteError	MeanATE	MaxATE	RPE_RMSE	Duration_Frame	CPU_Memory	GPU_Memory	CUDA_Memory	X	Y	Z
1	1305031229.5287840366	0.0606188439	0.0606188439	0.0606188439	nan	0.1654270000	225877524	0	1771491328	0.0000000000	0.0000000000	0.0000000000
2	1305031229.5644419193	0.0549066812	0.0577627625	0.0606188439	0.0478177145	0.2316440000	230430119	0	1774559232	-0.0097887106	-0.0017962920	0.0139603131
3	1305031229.5966169834	0.0754603073	0.0636619441	0.0754603073	0.0540476947	0.2731810000	230871457	0	1776709632	0.0064977058	-0.0176140685	-0.0036115781
4	1305031229.6287899017	0.0668348819	0.0644551786	0.0754603073	0.0460729872	0.4338340000	231254541	0	1781067776	-0.0026182048	-0.0099314647	0.0066217524
5	1305031229.6646571159	0.0781336203	0.0671908669	0.0781336203	0.0435545113	0.2036860000	231897728	0	1783988224	0.0072961459	-0.0243324209	0.0039660381
6	1305031229.6968429089	0.0799928531	0.0693245313	0.0799928531	0.0390568118	0.2191840000	231683296	0	1784655872	0.0095342174	-0.0231424775	0.0036479309
7	1305031229.7290771008	0.0703819320	0.0694755885	0.0799928531	0.0362216327	0.1936280000	231338541	0	1785540608	0.0038926164	-0.0166511778	0.0132943504
8	1305031229.7648689747	0.0744591877	0.0700985384	0.0799928531	0.0340356223	0.3725910000	231453038	0	1785430016	0.0089694019	-0.0219360385	0.0147525724
9	1305031229.7969229221	0.0777243450	0.0709458503	0.0799928531	0.0321801940	0.1956220000	232177872	0	1784147968	0.0079661598	-0.0202800855	0.0114423735
10	1305031229.8256299496	0.0769411251	0.0715453777	0.0799928531	0.0304160179	0.2117720000	232001388	0	1783226368	0.0022928987	-0.0186542496	0.0124030542
11	1305031229.8630619049	0.0767598376	0.0720194195	0.0799928531	0.0295683412	0.4728640000	231858509	0	1784700928	0.0097849499	-0.0193411000	0.0158564840
12	1305031229.8969380856	0.0815814584	0.0728162561	0.0815814584	0.0299887795	0.3055670000	232955250	0	1784872960	0.0017516396	-0.0194088221	0.0108419470
13	1305031229.9262549877	0.0764834657	0.0730983492	0.0815814584	0.0289288415	0.2277300000	232901204	0	1780936704	0.0077238432	-0.0155790243	0.0173914507
14	1305031229.9662408829	0.0756134316	0.0732779979	0.0815814584	0.0281393480	0.2079950000	232369199	0	1781194752	0.0117745753	-0.0139043592	0.0212687030
15	1305031229.9979310036	0.0705998912	0.0730994575	0.0815814584	0.0276755441	0.4180290000	232331069	0	1782636544	0.0107828211	-0.0070806844	0.0244363956
16	1305031230.0300021172	0.0708796307	0.0729607183	0.0815814584	0.0270687425	0.3142180000	233690213	0	1785294848	0.0180494078	-0.0073594525	0.0305358358
17	1305031230.0656960011	0.0694372579	0.0727534559	0.0815814584	0.0268864740	0.3152840000	233556084	0	1782161408	0.0107641332	-0.0104264356	0.0324032865
18	1305031230.0982739925	0.0676894262	0.0724721209	0.0815814584	0.0262060883	0.2530730000	232873691	0	1781862400	0.0092845839	-0.0069934581	0.0335203074
19	1305031230.1299350262	0.0694242343	0.0723117059	0.0815814584	0.0255088961	0.4363650000	232834485	0	1784414208	0.0075261826	-0.0063952645	0.0319920927
20	1305031230.1657800674	0.0703847185	0.0722153565	0.0815814584	0.0249718382	0.3518730000	234377446	0	1784459264	0.0071103377	-0.0075753476	0.0341353044
21	1305031230.1977820396	0.0723244771	0.0722205527	0.0815814584	0.0244825990	0.2303170000	234303056	0	1783009280	0.0069268662	-0.0075032171	0.0329429246
22	1305031230.2298529148	0.0745700225	0.0723273468	0.0815814584	0.0240876969	0.2369300000	234233910	0	1782001664	0.0052377116	-0.0089077149	0.0326392055
23	1305031230.2655899525	0.0825344548	0.0727711341	0.0825344548	0.0239424621	0.1656800000	232847033	0	1783480320	0.0084357373	-0.0113044623	0.0284742750
24	1305031230.2979929447	0.0833468065	0.0732117871	0.0833468065	0.0235822124	0.1775480000	232850315	0	1785376768	0.0121354368	-0.0110755842	0.0338820666
25	1305031230.3351120949	0.0832133070	0.0736118479	0.0833468065	0.0233141093	0.1741540000	232854169	0	1784254464	0.0066639995	-0.0130862286	0.0329595543
26	1305031230.3656799793	0.0826289877	0.0739586610	0.0833468065	0.0228758237	0.2085040000	233386371	0	1783214080	0.0052834759	-0.0086381920	0.0334812030
27	1305031230.3973290920	0.0823461339	0.0742693081	0.0833468065	0.0224452442	0.4218060000	233401145	0	1785946112	0.0028576599	-0.0085927937	0.0346707851
28	1305031230.4368140697	0.0843181610	0.0746281957	0.0843181610	0.0230899138	0.3059350000	234261058	0	1784123392	-0.0023848070	-0.0091642058	0.0314507559
29	1305031230.4653120041	0.0799013749	0.0748100295	0.0843181610	0.0229288642	0.2716480000	234670984	0	1780080640	-0.0221481435	-0.0116284657	0.0263331383
30	1305031230.4972999096	0.0865149572	0.0752001937	0.0865149572	0.0227468408	0.2061550000	233842839	0	1780219904	-0.0277950093	-0.0126945041	0.0179840606
31	1305031230.5301918983	0.0775116310	0.0752747562	0.0865149572	0.0226242858	0.4285620000	233874417	0	1781215232	-0.0371573195	-0.0124333482	0.0257411655
32	1305031230.5661149025	0.0741599798	0.0752399195	0.0865149572	0.0227024440	0.2930270000	235296862	0	1784864768	-0.0420885384	-0.0108396020	0.0294172484
33	1305031230.5988430977	0.0721698701	0.0751468877	0.0865149572	0.0223723164	0.1975150000	235270260	0	1784025088	-0.0542452931	-0.0093404381	0.0262890141
34	1305031230.6319139004	0.0763012245	0.0751808388	0.0865149572	0.0221305936	0.2760710000	235206106	0	1783013376	-0.0594357699	-0.0094545111	0.0204058420
35	1305031230.6660470963	0.0727758110	0.0751121237	0.0865149572	0.0219807873	0.4066030000	234317910	0	1784655872	-0.0648382306	-0.0048830817	0.0213945191
36	1305031230.6979451180	0.0666179582	0.0748761746	0.0865149572	0.0218542563	0.2693290000	235376489	0	1784860672	-0.0773691535	-0.0001398744	0.0229364075
37	1305031230.7336409092	0.0568427853	0.0743887857	0.0865149572	0.0217492771	0.3031890000	235637168	0	1781731328	-0.0876602083	0.0015696455	0.0310263969
38	1305031230.7659239769	0.0561621860	0.0739091384	0.0865149572	0.0215214946	0.3573990000	234698004	0	1781907456	-0.0944156647	0.0008022711	0.0305984039
39	1305031230.7973229885	0.0530404001	0.0733740425	0.0865149572	0.0214284226	0.2536620000	236129793	0	1784934400	-0.1064566970	0.0004862184	0.0331732109
40	1305031230.8317570686	0.0609017089	0.0730622342	0.0865149572	0.0212410349	0.3237690000	235998808	0	1781284864	-0.1074471027	-0.0024428992	0.0237049367
41	1305031230.8655419350	0.0593208224	0.0727270778	0.0865149572	0.0213298322	0.3351390000	235039850	0	1782579200	-0.1191643551	-0.0036433525	0.0250730589
42	1305031230.8973939419	0.0606670752	0.0724399349	0.0865149572	0.0212424843	0.2242000000	236409627	0	1785208832	-0.1277126223	-0.0011551045	0.0228098724
43	1305031230.9373099804	0.0699814633	0.0723827611	0.0865149572	0.0210299784	0.3031860000	236375694	0	1782145024	-0.1395586729	0.0055409390	0.0121889133
44	1305031230.9650349617	0.0797144473	0.0725493904	0.0865149572	0.0212154547	0.2907600000	235579480	0	1782755328	-0.1543332040	0.0066739116	0.0081860088
45	1305031230.9971239567	0.0798824281	0.0727123467	0.0865149572	0.0210329707	0.2819800000	235778518	0	1784623104	-0.1532219946	0.0083469562	0.0063540884
46	1305031231.0367500782	0.0818044096	0.0729100003	0.0865149572	0.0209935556	0.2791940000	236028497	0	1786793984	-0.1625947803	0.0126344431	0.0106588509
47	1305031231.0644741058	0.0799600184	0.0730600007	0.0865149572	0.0208103253	0.2819870000	236463901	0	1784451072	-0.1563319564	0.0131987184	0.0085962294
